Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Sand content at 15 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,60.33872237
Texture,Sand content at 15 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,44.20323087
Texture,Sand content at 15 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,39.69748935
Texture,Sand content at 15 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,44.7956876
Texture,Sand content at 15 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,43.32623731
Texture,Sand content at 15 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,55.70686231
Texture,Sand content at 15 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,48.17261157
Texture,Sand content at 15 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,45.24304044
Texture,Sand content at 15 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,44.81533563
Texture,Sand content at 15 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,50.80756262
Texture,Sand content at 15 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,53.594445
Texture,Sand content at 15 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,44.49738369
Texture,Sand content at 15 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,58.65854978
Texture,Sand content at 15 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,44.07959744
Texture,Sand content at 15 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,57.31420654
Texture,Sand content at 15 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,42.61927519
Texture,Sand content at 15 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,51.6487524
Texture,Sand content at 15 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,56.51403509
Texture,Sand content at 15 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,48.28117231
Texture,Sand content at 15 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,60.14240287
Texture,Sand content at 15 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,58.80278621
Texture,Sand content at 15 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,53.1072322
Texture,Sand content at 15 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,48.80049115
Texture,Sand content at 15 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,55.75829369
Texture,Sand content at 15 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,56.02461687
Texture,Sand content at 15 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,46.84643744
Texture,Sand content at 15 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,58.87462732
Texture,Sand content at 15 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,46.02535211
Texture,Sand content at 15 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,51.50744758
Texture,Sand content at 15 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,46.29388856
Texture,Sand content at 15 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,48.4413527
Texture,Sand content at 15 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,56.15597541
Texture,Sand content at 15 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,56.75910706
Texture,Sand content at 15 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,53.68530962
Texture,Sand content at 15 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,57.41067862
Texture,Sand content at 15 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,43.81145384
Texture,Sand content at 15 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,46.96814634
Texture,Sand content at 15 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,43.00024489
Texture,Sand content at 15 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,41.74134199
Texture,Sand content at 15 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,40.98683927
Texture,Sand content at 15 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,53.36562975
Texture,Sand content at 15 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,59.77247282
Texture,Sand content at 15 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,53.59503472
Texture,Sand content at 15 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,40.81900162
Texture,Sand content at 15 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,50.22096025
Texture,Sand content at 15 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,56.98620222
Texture,Sand content at 15 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,43.80067822
Texture,Sand content at 15 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,43.11491024
Texture,Sand content at 15 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.54107801
Texture,Sand content at 15 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,40.393497
Texture,Sand content at 15 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.91985882
Texture,Sand content at 15 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.16285817
Texture,Sand content at 15 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,45.0073592
Texture,Sand content at 15 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.37868367
Texture,Sand content at 15 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,45.82867871
Texture,Sand content at 15 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,47.21585925
Texture,Sand content at 15 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,49.37747178
Texture,Sand content at 15 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.70462547
Texture,Sand content at 15 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.9251035
Texture,Sand content at 15 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.88304406
Texture,Sand content at 15 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.85096766
Texture,Sand content at 15 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.45982326
Texture,Sand content at 15 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.57829902
Texture,Sand content at 15 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.26168084
Texture,Sand content at 15 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.57285101
Texture,Sand content at 15 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,43.36082535
